date,price,returns,regime,signal,kama,kama_filter,Regime_0,Regime_1,Regime_2,Regime_3
1991-11-26,377.96,0.006956088051299325,1,0.0,383.24384110837343,0.677901763449662,0.0,1.0,0.0,0.0
1991-11-27,376.55,-0.003737529367064951,1,0.0,382.0081212657525,0.7184830152146525,0.0,1.0,0.0,0.0
1991-11-29,375.22,-0.0035383199318959058,1,0.0,380.71294463178356,0.7551977977494602,0.0,1.0,0.0,0.0
1991-12-02,381.4,0.0163361725508544,1,0.0,380.7187099173219,0.7541873780948237,0.0,1.0,0.0,0.0
1991-12-03,380.96,-0.0011543104277667027,1,0.0,380.7255081199683,0.753885088337449,0.0,1.0,0.0,0.0
1991-12-04,380.07,-0.0023389364564812,1,0.0,380.72087445474614,0.753345342442665,0.0,1.0,0.0,0.0
1991-12-05,377.39,-0.00707631078399551,1,0.0,380.6901740874496,0.7513655907502386,0.0,1.0,0.0,0.0
1991-12-06,379.1,0.0045208870242134935,1,0.0,380.6770591410983,0.7062691002235135,0.0,1.0,0.0,0.0
1991-12-09,378.26,-0.0022182326619804016,1,0.0,380.63490668397816,0.6710072530458312,0.0,1.0,0.0,0.0
1991-12-10,377.9,-0.0009521795048659243,1,0.0,380.57498404718837,0.6592038627340943,0.0,1.0,0.0,0.0
1991-12-11,377.7,-0.0005293806370314513,1,0.0,380.55912269037634,0.6223362075310268,0.0,1.0,0.0,0.0
1991-12-12,381.55,0.010141674017231317,1,0.0,380.61037777464463,0.5927002194281629,0.0,1.0,0.0,0.0
1991-12-13,384.47,0.007623858759049362,1,0.0,381.06191870576123,0.5856340856144274,0.0,1.0,0.0,0.0
1991-12-16,384.46,-2.6010169977830344e-05,1,0.0,381.1938964640419,0.5993141504239025,0.0,1.0,0.0,0.0
1991-12-17,382.74,-0.004483844842795293,1,0.0,381.2221260013977,0.6039037478658863,0.0,1.0,0.0,0.0
1991-12-18,383.48,0.0019315607268772794,1,0.0,381.31346602616486,0.6129578598032238,0.0,1.0,0.0,0.0
1991-12-19,382.52,-0.0025065287274541603,1,0.0,381.41960648347583,0.6148424854327906,0.0,1.0,0.0,0.0
1991-12-20,387.04,0.011747107380375432,1,0.0,382.1525037113769,0.6446679227085874,0.0,1.0,0.0,0.0
1991-12-23,396.82,0.02495473050460717,0,1.0,385.97473956023606,1.0687604776830377,1.0,0.0,0.0,0.0
1991-12-24,399.33,0.006305365360712578,0,1.0,389.8512212312393,1.319512443701553,1.0,0.0,0.0,0.0
1991-12-26,404.84,0.013703784593663393,0,1.0,394.67077986845095,1.627539232412468,1.0,0.0,0.0,0.0
1991-12-27,406.46,0.003993595841460085,0,1.0,398.36411543702496,1.7105760557136043,1.0,0.0,0.0,0.0
1991-12-30,415.14,0.02113028957661367,0,1.0,403.9454889723145,1.9393156399031026,1.0,0.0,0.0,0.0
1991-12-31,417.09,0.004686213110787207,0,1.0,408.393405065182,2.051122933180268,1.0,0.0,0.0,0.0
1992-01-02,417.26,0.000407502852166175,0,1.0,411.9679593319069,2.080008756729745,1.0,0.0,0.0,0.0
1992-01-03,419.34,0.004972518015365246,0,1.0,414.95053032563874,2.0688042723643227,1.0,0.0,0.0,0.0
1992-01-06,417.96,-0.0032963125511829006,0,1.0,416.11919470930695,2.0327139895067687,1.0,0.0,0.0,0.0
1992-01-07,417.4,-0.0013407395228099972,0,1.0,416.57787828777003,2.0135612607363638,1.0,0.0,0.0,0.0
1992-01-08,418.1,0.0016756437194196394,0,1.0,417.07904402633017,1.9910090508475724,1.0,0.0,0.0,0.0
1992-01-09,417.61,-0.0011726557206470645,0,1.0,417.2339851750414,1.9808727336914216,1.0,0.0,0.0,0.0
1992-01-10,415.1,-0.006028527582879306,0,1.0,416.93983037395685,1.9954669421309503,1.0,0.0,0.0,0.0
1992-01-13,414.34,-0.0018325622412502796,0,1.0,416.68898097257954,2.010638684942047,1.0,0.0,0.0,0.0
1992-01-14,420.44,0.014614889137410714,0,1.0,416.93407427369186,2.0184618323094683,1.0,0.0,0.0,0.0
1992-01-15,420.77,0.0007845841512299501,0,1.0,417.105599008031,2.0167670335049457,1.0,0.0,0.0,0.0
1992-01-16,418.21,-0.006102667393911965,0,1.0,417.11604619088007,2.017590954970748,1.0,0.0,0.0,0.0
1992-01-17,418.86,0.0015530364978930677,0,1.0,417.1279262216786,2.0211967205316177,1.0,0.0,0.0,0.0
1992-01-20,416.36,-0.005986464563097371,0,1.0,417.1167459801007,2.0265064081413127,1.0,0.0,0.0,0.0
1992-01-21,412.64,-0.008974728514233199,0,1.0,416.92756107646954,2.061878888658487,1.0,0.0,0.0,0.0
1992-01-22,418.13,0.013216846824447792,0,1.0,416.9326782672188,2.0353664879840463,1.0,0.0,0.0,0.0
1992-01-23,414.96,-0.007610258914337642,0,1.0,416.90334770885295,1.9869864686453726,1.0,0.0,0.0,0.0
1992-01-24,415.48,0.0012523483164663674,0,1.0,416.895682468863,1.8307269935242623,1.0,0.0,0.0,0.0
1992-01-27,414.99,-0.0011800548047773418,0,1.0,416.883532699052,1.7409610044303978,1.0,0.0,0.0,0.0
1992-01-28,414.96,-7.229351168902554e-05,0,1.0,416.77813238054995,1.36424148562326,1.0,0.0,0.0,0.0
1992-01-29,410.34,-0.011196045705085034,1,0.0,416.0814518790919,1.0598381602927252,0.0,1.0,0.0,0.0
1992-01-30,411.62,0.003114509306255009,1,0.0,415.8220793744763,0.7554820214568703,0.0,1.0,0.0,0.0
1992-01-31,408.78,-0.006923479630682294,1,0.0,415.14249174593976,0.4072557600729028,0.0,1.0,0.0,0.0
1992-02-03,409.53,0.0018330466693639025,1,0.0,414.808261229881,0.30891461555097277,0.0,1.0,0.0,0.0
1992-02-04,413.85,0.010493428648408631,1,0.0,414.799520313916,0.2838292488910216,0.0,1.0,0.0,0.0
1992-02-05,413.84,-2.4163636145324574e-05,1,0.0,414.7580914545934,0.24814659006098239,0.0,1.0,0.0,0.0
1992-02-06,413.82,-4.8329024004090115e-05,1,0.0,414.7466062890018,0.24127636243860173,0.0,1.0,0.0,0.0
1992-02-07,411.09,-0.006618928045035943,1,0.0,414.570921318942,0.2383248248497366,0.0,1.0,0.0,0.0
1992-02-10,413.77,0.00649809526537215,1,0.0,414.5624870869285,0.23739918946485217,0.0,1.0,0.0,0.0
1992-02-11,413.76,-2.4168308098815316e-05,1,0.0,414.5541325595064,0.22404192324213706,0.0,1.0,0.0,0.0
1992-02-12,417.13,0.00811182823070844,1,0.0,414.7730617319303,0.22750127275581644,0.0,1.0,0.0,0.0
1992-02-13,413.69,-0.008281022744375477,1,0.0,414.7557813918276,0.226769443623747,0.0,1.0,0.0,0.0
1992-02-14,412.48,-0.0029291813190033267,1,0.0,414.67815660584307,0.22494696924564062,0.0,1.0,0.0,0.0
1992-02-18,407.38,-0.012441308964827869,1,0.0,414.5711724795575,0.22346712723736487,0.0,1.0,0.0,0.0
1992-02-19,408.26,0.002157815559443499,1,0.0,414.21495395553336,0.22895640172891624,0.0,1.0,0.0,0.0
1992-02-20,413.9,0.013720172409248832,1,0.0,414.21358381647116,0.2287510107683896,0.0,1.0,0.0,0.0
1992-02-21,411.43,-0.005985502463814463,1,0.0,414.17561505268657,0.22854715952608876,0.0,1.0,0.0,0.0
1992-02-24,412.27,0.002039578223119065,1,0.0,414.15940581130803,0.2283017436438016,0.0,1.0,0.0,0.0
1992-02-25,410.45,-0.004424355719716111,1,0.0,414.08120923835236,0.22687682519438448,0.0,1.0,0.0,0.0
1992-02-26,415.35,0.011867419490805275,1,0.0,414.09309444418415,0.2293239740383298,0.0,1.0,0.0,0.0
1992-02-27,413.86,-0.0035937859013976947,1,0.0,414.0888229726631,0.18859559612992452,0.0,1.0,0.0,0.0
1992-02-28,412.7,-0.002806815625146619,1,0.0,414.0780961229538,0.18568412152217575,0.0,1.0,0.0,0.0
1992-03-02,412.45,-0.0006059504517956782,1,0.0,414.0711639866745,0.12311498627581965,0.0,1.0,0.0,0.0
1992-03-03,412.85,0.0009693445566973935,1,0.0,414.0063120611554,0.10405349493977843,0.0,1.0,0.0,0.0
1992-03-04,409.33,-0.008562654180092721,1,0.0,413.9657234609978,0.10379173506531024,0.0,1.0,0.0,0.0
1992-03-05,406.51,-0.006913147752058535,1,0.0,413.3354778458384,0.16760610649258278,0.0,1.0,0.0,0.0
1992-03-06,404.44,-0.005105134708088599,1,0.0,412.62334886505556,0.2196313271627552,0.0,1.0,0.0,0.0
1992-03-09,405.21,0.001902057017584724,1,0.0,412.0172553220898,0.24627276864199216,0.0,1.0,0.0,0.0
1992-03-10,406.89,0.004137427401950333,1,0.0,411.8566508376782,0.2447405640186117,0.0,1.0,0.0,0.0
1992-03-11,404.03,-0.0070537460127866325,1,0.0,410.1642868151098,0.42330947519517925,0.0,1.0,0.0,0.0
1992-03-12,403.89,-0.00034656897069318404,1,0.0,408.9070748774211,0.469059887987338,0.0,1.0,0.0,0.0
1992-03-13,405.84,0.004816429599181049,1,0.0,408.601829424133,0.4645391840185219,0.0,1.0,0.0,0.0
1992-03-16,406.39,0.0013542964038855132,1,0.0,408.4256378568125,0.46248817811148213,0.0,1.0,0.0,0.0
1992-03-17,409.58,0.007818954745846263,1,0.0,408.45715452785873,0.4667467159361044,0.0,1.0,0.0,0.0
1992-03-18,409.15,-0.0010504074347750247,1,0.0,408.46065710646343,0.47160321387618076,0.0,1.0,0.0,0.0
1992-03-19,409.8,0.0015873988314085707,1,0.0,408.5159315792608,0.4735793262091686,0.0,1.0,0.0,0.0
1992-03-20,411.3,0.0036536394315787035,1,0.0,408.8880420075617,0.49329906298531995,0.0,1.0,0.0,0.0
1992-03-23,409.91,-0.0033852518294752443,1,0.0,408.9581256723676,0.49595415784854885,0.0,1.0,0.0,0.0
1992-03-24,408.88,-0.002515908946879364,1,0.0,408.9563195717311,0.49771951594353403,0.0,1.0,0.0,0.0
1992-03-25,407.52,-0.003331703228877103,1,0.0,408.87570285457826,0.4955217009547476,0.0,1.0,0.0,0.0
1992-03-26,407.86,0.0008339670330546056,1,0.0,408.8083778877762,0.49400146532649675,0.0,1.0,0.0,0.0
1992-03-27,403.5,-0.010747490554197547,1,0.0,408.67295691339837,0.49141652410675685,0.0,1.0,0.0,0.0
1992-03-30,403.0,-0.0012399257633211036,1,0.0,408.43939028418055,0.4876232292747035,0.0,1.0,0.0,0.0
1992-03-31,403.69,0.0017106947359524227,1,0.0,407.84408138762905,0.48963617959637784,0.0,1.0,0.0,0.0
1992-04-01,404.23,0.001336766215497498,1,0.0,407.50962717012936,0.4855781007160303,0.0,1.0,0.0,0.0
1992-04-02,400.5,-0.009270256389718234,1,0.0,406.23030886951585,0.5271207382716616,0.0,1.0,0.0,0.0
1992-04-03,401.55,0.002618292126056687,1,0.0,405.25635668312225,0.53955473730352,0.0,1.0,0.0,0.0
1992-04-06,405.59,0.01001073850622003,1,0.0,405.2713493408239,0.5430134576395873,0.0,1.0,0.0,0.0
1992-04-07,398.06,-0.01874004944961616,1,0.0,404.46489764900633,0.5510965544635589,0.0,1.0,0.0,0.0
1992-04-08,394.5,-0.008983607405145477,1,0.0,403.1578864509756,0.5074208042106235,0.0,1.0,0.0,0.0
1992-04-09,400.64,0.015444128185749584,1,0.0,403.05738787277846,0.46255014446998227,0.0,1.0,0.0,0.0
1992-04-10,404.29,0.009069173760817506,1,0.0,403.0652079735036,0.46736774106033113,0.0,1.0,0.0,0.0
1992-04-13,406.08,0.004417742293526317,1,0.0,403.1094919585698,0.472439113261097,0.0,1.0,0.0,0.0
1992-04-14,412.39,0.015419319020168132,1,0.0,403.4850098563132,0.48977735107219894,0.0,1.0,0.0,0.0
1992-04-15,416.28,0.00938860722346746,1,0.0,404.21318758358086,0.5342011752742134,0.0,1.0,0.0,0.0
1992-04-16,416.04,-0.0005767012847259778,1,0.0,405.3458960655624,0.6113666255080927,0.0,1.0,0.0,0.0
1992-04-20,410.18,-0.014185321739345724,1,0.0,405.51194881420383,0.6036414587969886,0.0,1.0,0.0,0.0
1992-04-21,410.26,0.0001950173084042106,1,0.0,405.60045130644704,0.6040390184759795,0.0,1.0,0.0,0.0
1992-04-22,409.81,-0.0010974673995303164,1,0.0,405.9443561269503,0.6139076525914333,0.0,1.0,0.0,0.0
1992-04-23,411.6,0.004358366305433847,1,0.0,406.87417249866274,0.6598292818947209,0.0,1.0,0.0,0.0
1992-04-24,409.02,-0.006287949357145273,1,0.0,407.01253788260334,0.6619661858934492,0.0,1.0,0.0,0.0
1992-04-27,408.45,-0.001394546814871056,1,0.0,407.054491170586,0.6625106605024044,0.0,1.0,0.0,0.0
1992-04-28,409.11,0.0016145607499744585,1,0.0,407.0982216888381,0.6620494903676786,0.0,1.0,0.0,0.0
1992-04-29,412.02,0.0070878233227871235,0,1.0,407.12681750351203,0.6504459745603361,1.0,0.0,0.0,0.0
1992-04-30,414.95,0.007086139183817508,0,1.0,407.2194852645661,0.6471297477750808,1.0,0.0,0.0,0.0
1992-05-01,412.53,-0.0058491006414937985,0,1.0,407.3709595021556,0.5750151188860466,1.0,0.0,0.0,0.0
1992-05-04,416.91,0.010561440763637187,0,1.0,408.12105341744444,0.5405159911301571,1.0,0.0,0.0,0.0
1992-05-05,416.84,-0.00016791604237376134,0,1.0,408.78387224076795,0.5517212645939669,1.0,0.0,0.0,0.0
1992-05-06,416.79,-0.00011995729534675093,0,1.0,409.4732480866978,0.5115053942612912,1.0,0.0,0.0,0.0
1992-05-07,415.85,-0.0022578795141834362,0,1.0,409.75625790233283,0.3569009369860934,1.0,0.0,0.0,0.0
1992-05-08,416.05,0.00048082703174223695,0,1.0,410.5023304140259,0.3533507534622428,1.0,0.0,0.0,0.0
1992-05-11,418.49,0.005847549434999877,0,1.0,411.9122891467465,0.4115450366286893,1.0,0.0,0.0,0.0
1992-05-12,416.29,-0.005270862007622945,0,1.0,412.3002948306205,0.40109086503909036,1.0,0.0,0.0,0.0
1992-05-13,416.45,0.0003842736075334585,0,1.0,412.52645670031757,0.40411658545227414,1.0,0.0,0.0,0.0
1992-05-14,413.14,-0.007979887811242925,0,1.0,412.53713384315273,0.410118677435069,1.0,0.0,0.0,0.0
1992-05-15,410.09,-0.007409870765907378,0,1.0,412.4806165921171,0.3862850851762221,1.0,0.0,0.0,0.0
1992-05-18,412.81,0.006610790875940076,0,1.0,412.49767653281754,0.3915567419712328,1.0,0.0,0.0,0.0
1992-05-19,416.37,0.008586849355719295,0,1.0,412.5222783608461,0.39404946387800727,1.0,0.0,0.0,0.0
1992-05-20,415.39,-0.0023564500660846477,0,1.0,412.55548931155874,0.40021622120977446,1.0,0.0,0.0,0.0
1992-05-21,412.6,-0.006739237332622494,0,1.0,412.5565714339564,0.3804153791230835,1.0,0.0,0.0,0.0
1992-05-22,414.02,0.0034356812000559955,0,1.0,412.57713215586756,0.3836889178745672,1.0,0.0,0.0,0.0
1992-05-26,411.41,-0.006323997670207859,0,1.0,412.50330858708134,0.388287148127466,1.0,0.0,0.0,0.0
1992-05-27,412.17,0.0018456014369672147,0,1.0,412.49242989657995,0.3901675563672584,1.0,0.0,0.0,0.0
1992-05-28,416.74,0.011026640538087662,0,1.0,412.5140186032336,0.3903985409950277,1.0,0.0,0.0,0.0
1992-05-29,415.35,-0.003340987856973676,0,1.0,412.5550699752999,0.3917961923722779,1.0,0.0,0.0,0.0
1992-06-01,417.3,0.004683849312426602,0,1.0,412.86446030944217,0.39094046250750986,1.0,0.0,0.0,0.0
1992-06-02,413.5,-0.009147873133761308,0,1.0,412.8687286202786,0.3785803370497088,1.0,0.0,0.0,0.0
1992-06-03,414.59,0.00263256561366898,0,1.0,412.8913719816542,0.36762148548304663,1.0,0.0,0.0,0.0
1992-06-04,413.26,-0.003213145241955928,0,1.0,412.89700295068843,0.35168998486864606,1.0,0.0,0.0,0.0
1992-06-05,413.48,0.0005322108648249113,0,1.0,412.901959045538,0.352531757071056,1.0,0.0,0.0,0.0
1992-06-08,413.36,-0.00029026172135449,0,1.0,412.9054094793263,0.32531071805370343,1.0,0.0,0.0,0.0
1992-06-09,410.06,-0.008015393524028802,0,1.0,412.87198314286303,0.11844090592294111,1.0,0.0,0.0,0.0
1992-06-10,407.25,-0.006876242972746027,1,0.0,412.6276520753489,0.10671616697440006,0.0,1.0,0.0,0.0
1992-06-11,409.05,0.00441015047755311,1,0.0,412.25089509751746,0.12747270565584035,0.0,1.0,0.0,0.0
1992-06-12,409.76,0.0017342244915079519,1,0.0,412.0811936436593,0.13195368838522348,0.0,1.0,0.0,0.0
1992-06-15,410.29,0.001292604289481858,1,0.0,411.8823273882122,0.13758708329100386,0.0,1.0,0.0,0.0
1992-06-16,408.32,-0.004813046024326972,1,0.0,411.584307960576,0.14945230414864435,0.0,1.0,0.0,0.0
1992-06-17,402.26,-0.014952534991295785,1,0.0,409.62507426608875,0.45215261640216786,0.0,1.0,0.0,0.0
1992-06-18,400.96,-0.003236974017370997,1,0.0,407.80699593947537,0.5840414427174976,0.0,1.0,0.0,0.0
1992-06-19,403.67,0.00673604078150003,1,0.0,407.32392395785905,0.583669002388458,0.0,1.0,0.0,0.0
1992-06-22,403.4,-0.0006690869690926249,1,0.0,406.85962079960274,0.5813961615718629,0.0,1.0,0.0,0.0
1992-06-23,404.04,0.0015852574408725673,1,0.0,406.6729055850793,0.5797748172808931,0.0,1.0,0.0,0.0
1992-06-24,403.84,-0.0004951230481902158,1,0.0,406.5691864175051,0.577777800524133,0.0,1.0,0.0,0.0
1992-06-25,403.12,-0.0017844755404503587,1,0.0,406.2570326883728,0.5729167045101959,0.0,1.0,0.0,0.0
1992-06-26,403.45,0.0008182799221723158,1,0.0,405.96514919663315,0.5668977934854317,0.0,1.0,0.0,0.0
1992-06-29,408.94,0.013515881720392642,1,0.0,405.99844936666324,0.5537300814768545,0.0,1.0,0.0,0.0
1992-06-30,408.14,-0.0019581932139685065,1,0.0,406.0090537574781,0.5539411733109547,0.0,1.0,0.0,0.0
1992-07-01,412.88,0.011546741039532016,1,0.0,407.31704563644905,0.6625150219133952,0.0,1.0,0.0,0.0
1992-07-02,411.77,-0.002692052799032396,1,0.0,408.2075342851245,0.7103236900560445,0.0,1.0,0.0,0.0
1992-07-06,413.84,0.005014484653820261,1,0.0,409.29108710448895,0.7680574713779708,0.0,1.0,0.0,0.0
1992-07-07,409.16,-0.011373148106452291,1,0.0,409.284066342266,0.7679290056267831,0.0,1.0,0.0,0.0
1992-07-08,410.28,0.002733575850403014,1,0.0,409.3420325314989,0.7691247826685477,0.0,1.0,0.0,0.0
1992-07-09,414.23,0.009581521677804794,1,0.0,409.82602490752373,0.7828634508561018,0.0,1.0,0.0,0.0
1992-07-10,414.62,0.000941062987951824,1,0.0,410.3969480669495,0.7963481011015022,0.0,1.0,0.0,0.0
1992-07-13,414.87,0.000602780039709927,1,0.0,410.92642826698267,0.8080505517363186,0.0,1.0,0.0,0.0
1992-07-14,417.68,0.006750370957620433,0,1.0,411.55306200140774,0.8214346758677503,1.0,0.0,0.0,0.0
1992-07-15,417.1,-0.0013895878993972488,0,1.0,412.09699715518536,0.8277957971607027,1.0,0.0,0.0,0.0
1992-07-16,417.54,0.0010543468819141921,0,1.0,412.3744672386654,0.684153305241504,1.0,0.0,0.0,0.0
1992-07-17,415.62,-0.0046089668222455416,0,1.0,412.49389153433833,0.5068847625242329,1.0,0.0,0.0,0.0
1992-07-20,413.75,-0.004509454571295812,0,1.0,412.49961895431153,0.4816279374254229,1.0,0.0,0.0,0.0
1992-07-21,413.76,2.4168892220011173e-05,0,1.0,412.59297277356234,0.45284516563939436,1.0,0.0,0.0,0.0
1992-07-22,410.93,-0.0068632118944291776,0,1.0,412.57934579816765,0.4449064776513385,1.0,0.0,0.0,0.0
1992-07-23,412.08,0.0027946215682659314,0,1.0,412.5648807813328,0.4411247304557556,1.0,0.0,0.0,0.0
1992-07-24,411.6,-0.0011655012974349788,0,1.0,412.5215634484019,0.4253089423459352,1.0,0.0,0.0,0.0
1992-07-27,411.54,-0.00014578322060909699,0,1.0,412.4698417358219,0.4104561920242327,1.0,0.0,0.0,0.0
1992-07-28,417.52,0.014426226595872116,0,1.0,412.49515987062506,0.41075875973809667,1.0,0.0,0.0,0.0
1992-07-29,422.23,0.011217741926066616,0,1.0,412.9807204768591,0.40532927425931015,1.0,0.0,0.0,0.0
1992-07-30,423.92,0.003994568923282316,0,1.0,413.66500802196373,0.3474968231359627,1.0,0.0,0.0,0.0
1992-07-31,424.21,0.000683857454168546,0,1.0,414.85374057715484,0.37840873700813765,1.0,0.0,0.0,0.0
1992-08-03,425.09,0.0020722955726437675,0,1.0,416.8552786002656,0.5078588320646551,1.0,0.0,0.0,0.0
1992-08-04,424.36,-0.0017187596202479227,0,1.0,418.080330138382,0.5327846441327994,1.0,0.0,0.0,0.0
1992-08-05,422.19,-0.005126701914484499,0,1.0,418.86978147688006,0.5302936743692724,1.0,0.0,0.0,0.0
1992-08-06,420.59,-0.003796962249355218,0,1.0,419.06883107356043,0.5338940891175229,1.0,0.0,0.0,0.0
1992-08-07,418.88,-0.004074004705695522,0,1.0,419.0534189680194,0.543615974002317,1.0,0.0,0.0,0.0
1992-08-10,419.42,0.0012883217814376735,0,1.0,419.08602907476563,0.5502789966720221,1.0,0.0,0.0,0.0
1992-08-11,418.9,-0.001240576549983885,0,1.0,419.08332738125443,0.5550902915643084,1.0,0.0,0.0,0.0
1992-08-12,417.78,-0.0026772497704792286,0,1.0,418.9639069310579,0.5643019692480474,1.0,0.0,0.0,0.0
1992-08-13,417.73,-0.00011968737671530505,0,1.0,418.71139772640873,0.579789293933016,1.0,0.0,0.0,0.0
1992-08-14,419.91,0.005205111794869488,0,1.0,418.81196955492464,0.5801423744825775,1.0,0.0,0.0,0.0
1992-08-17,420.74,0.001974663105219321,0,1.0,418.9778063841279,0.5767315915085296,1.0,0.0,0.0,0.0
1992-08-18,421.34,0.0014250429924409502,0,1.0,419.0975631385702,0.5762060494423393,1.0,0.0,0.0,0.0
1992-08-19,418.19,-0.0075042339935134095,0,1.0,419.0360525170628,0.577785444930683,1.0,0.0,0.0,0.0
1992-08-20,418.26,0.0001673740215508701,0,1.0,419.0066077348154,0.5782552214304879,1.0,0.0,0.0,0.0
1992-08-21,414.85,-0.008186239616067681,0,1.0,418.7275274291044,0.5884102224369048,1.0,0.0,0.0,0.0
1992-08-24,410.72,-0.010005291987464027,1,0.0,417.5051298328837,0.6777625376214701,0.0,1.0,0.0,0.0
1992-08-25,411.61,0.00216458197439362,1,0.0,416.8565553777356,0.7057845458900757,0.0,1.0,0.0,0.0
1992-08-26,413.51,0.00460539887095468,1,0.0,416.70341590291076,0.7074919658188467,0.0,1.0,0.0,0.0
1992-08-27,413.53,4.836525441120898e-05,1,0.0,416.56116094171233,0.7009721729177366,0.0,1.0,0.0,0.0
1992-08-28,414.84,0.0031628404989438863,1,0.0,416.45212391255205,0.6580003745494377,0.0,1.0,0.0,0.0
1992-08-31,414.03,-0.0019544687534756022,1,0.0,416.21551654797145,0.48031955604239296,0.0,1.0,0.0,0.0
1992-09-01,416.07,0.004915080368295577,1,0.0,416.2068887470717,0.37889933756727445,0.0,1.0,0.0,0.0
1992-09-02,417.98,0.0045800691537518645,1,0.0,416.2161277269104,0.31854741167061246,0.0,1.0,0.0,0.0
1992-09-03,417.98,0.0,1,0.0,416.2259925008764,0.3108951881011942,0.0,1.0,0.0,0.0
1992-09-04,417.08,-0.00215553456871298,1,0.0,416.2481431698468,0.31181316970010153,0.0,1.0,0.0,0.0
1992-09-08,414.44,-0.0063498385378411015,1,0.0,416.13972417326903,0.3092823483901241,0.0,1.0,0.0,0.0
1992-09-09,416.36,0.004622059263716061,1,0.0,416.1566466551366,0.3097959893840915,0.0,1.0,0.0,0.0
1992-09-10,419.95,0.008585385924368971,1,0.0,416.5466628885114,0.33225454174328156,0.0,1.0,0.0,0.0
1992-09-11,419.58,-0.0008814456278063432,1,0.0,416.8191189788183,0.3419031447583032,0.0,1.0,0.0,0.0
1992-09-14,425.27,0.01347005038435345,1,0.0,418.0432322063803,0.45066524138706027,0.0,1.0,0.0,0.0
1992-09-15,419.77,-0.013017319096462643,1,0.0,418.11597442183484,0.4489217345381789,0.0,1.0,0.0,0.0
1992-09-16,419.92,0.00035727471232327446,1,0.0,418.1661532936431,0.4478616734060994,0.0,1.0,0.0,0.0
1992-09-17,419.93,2.3813776270920073e-05,1,0.0,418.19199881282424,0.44813419090473866,0.0,1.0,0.0,0.0
1992-09-18,422.93,0.007118649998300697,0,1.0,418.3628811413249,0.45066598201205266,1.0,0.0,0.0,0.0
1992-09-21,422.14,-0.0018696681461438658,0,1.0,418.5040038436841,0.44833889768065793,1.0,0.0,0.0,0.0
1992-09-22,417.14,-0.011915115703983403,0,1.0,418.48200414353073,0.3464222893475576,1.0,0.0,0.0,0.0
1992-09-23,417.44,0.0007189245199299421,0,1.0,418.4733432856686,0.30578629010829644,1.0,0.0,0.0,0.0
1992-09-24,418.47,0.0024643813838354234,0,1.0,418.47330620008637,0.30150698041421986,1.0,0.0,0.0,0.0
1992-09-25,414.35,-0.009894175477202616,0,1.0,418.3282199004196,0.3016216696914223,1.0,0.0,0.0,0.0
1992-09-28,416.62,0.0054635080607177144,1,0.0,418.17503784928863,0.3032990459742832,0.0,1.0,0.0,0.0
1992-09-29,416.8,0.00043195508338822464,1,0.0,418.1349939173878,0.2953711616079149,0.0,1.0,0.0,0.0
1992-09-30,417.8,0.0023963586833080086,1,0.0,418.12873958956357,0.29532739658470364,0.0,1.0,0.0,0.0
1992-10-01,416.29,-0.0036207163486494665,1,0.0,418.0700390429146,0.29676623108928385,0.0,1.0,0.0,0.0
1992-10-02,410.47,-0.014079288159718928,1,0.0,416.82194907171134,0.4220910435277684,0.0,1.0,0.0,0.0
1992-10-05,407.57,-0.00709014754442272,1,0.0,415.1263300731904,0.5719092791525405,0.0,1.0,0.0,0.0
1992-10-06,407.18,-0.0009573489531433665,1,0.0,414.0280978224132,0.6176721402838173,0.0,1.0,0.0,0.0
1992-10-07,404.25,-0.007221849659314827,1,0.0,412.27778502608305,0.7175556833258665,0.0,1.0,0.0,0.0
1992-10-08,407.75,0.00862074304390692,1,0.0,411.79451100736304,0.7066380422170235,0.0,1.0,0.0,0.0
1992-10-09,402.66,-0.012561708102920122,1,0.0,410.7411068400148,0.7183633792097014,0.0,1.0,0.0,0.0
1992-10-12,407.44,0.011801149178146453,1,0.0,410.5158305926011,0.6228623217886272,0.0,1.0,0.0,0.0
1992-10-13,409.3,0.004554700922008159,1,0.0,410.45901765013843,0.6186048670521445,0.0,1.0,0.0,0.0
1992-10-14,409.37,0.00017100907611311555,1,0.0,410.3960468547591,0.6149427315128072,0.0,1.0,0.0,0.0
1992-10-15,409.6,0.0005616811508275532,1,0.0,410.3607299019046,0.6129224669731212,0.0,1.0,0.0,0.0
1992-10-16,411.73,0.0051867209894105315,1,0.0,410.37342489513674,0.6062669871658642,0.0,1.0,0.0,0.0
1992-10-19,414.98,0.007862531583596954,1,0.0,410.65826994885384,0.6138167119016638,0.0,1.0,0.0,0.0
1992-10-20,415.48,0.001204152061305308,1,0.0,411.00938608156287,0.6310902302093999,0.0,1.0,0.0,0.0
1992-10-21,415.67,0.00045719786635256554,1,0.0,411.6926019393153,0.6699179041286352,0.0,1.0,0.0,0.0
1992-10-22,414.9,-0.0018541488871415268,1,0.0,411.9673451808069,0.6799783292068551,0.0,1.0,0.0,0.0
1992-10-23,414.1,-0.0019300367873000823,1,0.0,412.5823033061864,0.7111059607575072,0.0,1.0,0.0,0.0
1992-10-26,418.16,0.009756643853144453,1,0.0,414.15054919678954,0.8234920804069606,0.0,1.0,0.0,0.0
1992-10-27,418.49,0.0007888603767725044,1,0.0,415.29398752976795,0.8764987828132453,0.0,1.0,0.0,0.0
